,Bridge,Professional & Other Places,Furniture / Home Store,Residence,Place for Sports,Hotel,Vehicle-Related Place,Recycling Facility,Clothing & Jewelry,Neighborhood,Embassy / Consulate,Post Office,Vehicle Shop,Hardware Store,Religion & Spirituality,"History, Museum & Arts",Office,School,Smoke Shop,Indoor Entertainment,"Beauty, Cosmetology & Hairdressing",Electronics,Travel-Related Place,Rest Area,Government Building,General Education Place,Financial or Legal Service,Convention Center,Place for Socializing,Medical-Related Place,Alcoholic-Related Place,Transportation,Storage Facility,Paper / Office Supplies Store,Design Studio,Miscellaneous Shop,Shop Related to Entertainment,Newsstand,Bank,Funeral,Restaurant,"Store, Market & Fair",Pet-Related Place,Laundry Service,Outdoor Entertainment,Sporting Goods Shop,Factory,Food & Snack,Castle
1267,1.0,0.0,0.0,6.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0
1268,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0
1269,0.0,0.0,0.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,7.0,1.0,0.0,7.0,0.0
1270,0.0,0.0,0.0,9.0,12.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,12.0,0.0,0.0,7.0,0.0
1271,1.0,0.0,0.0,24.0,13.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,10.0,11.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,12.0,0.0,0.0,11.0,0.0
1272,2.0,0.0,0.0,12.0,14.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,18.0,0.0,12.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,2.0,1.0,3.0,6.0,1.0,0.0,18.0,0.0
1273,3.0,0.0,0.0,18.0,19.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,1.0,22.0,20.0,0.0,20.0,2.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,11.0,1.0,2.0,2.0,9.0,1.0,0.0,18.0,0.0
1274,2.0,0.0,1.0,12.0,14.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,3.0,1.0,39.0,8.0,0.0,23.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,8.0,0.0,33.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,8.0,3.0,0.0,0.0,8.0,0.0,0.0,19.0,0.0
1275,1.0,0.0,1.0,12.0,10.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,28.0,12.0,0.0,20.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,8.0,0.0,36.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,11.0,0.0,1.0,1.0,7.0,0.0,0.0,12.0,0.0
1276,1.0,0.0,0.0,14.0,11.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,2.0,5.0,29.0,12.0,0.0,15.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,12.0,0.0,25.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,17.0,5.0,0.0,0.0,12.0,1.0,0.0,17.0,0.0
1277,0.0,0.0,0.0,12.0,12.0,2.0,3.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0,2.0,2.0,16.0,4.0,0.0,18.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,9.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,3.0,0.0,0.0,13.0,0.0,0.0,18.0,0.0
1278,1.0,0.0,1.0,8.0,12.0,0.0,3.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0,5.0,2.0,10.0,5.0,0.0,13.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,18.0,3.0,0.0,1.0,16.0,1.0,0.0,13.0,0.0
1279,2.0,0.0,0.0,11.0,9.0,2.0,1.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,4.0,1.0,17.0,1.0,0.0,12.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,11.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,21.0,5.0,0.0,1.0,8.0,1.0,0.0,11.0,0.0
1280,0.0,0.0,0.0,18.0,12.0,0.0,1.0,1.0,2.0,4.0,0.0,2.0,0.0,1.0,3.0,4.0,13.0,3.0,0.0,11.0,0.0,3.0,2.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,33.0,3.0,0.0,0.0,12.0,1.0,0.0,23.0,0.0
1281,2.0,0.0,0.0,12.0,5.0,2.0,1.0,0.0,8.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,12.0,6.0,0.0,19.0,4.0,6.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,39.0,1.0,0.0,2.0,17.0,0.0,0.0,17.0,0.0
1282,1.0,0.0,1.0,18.0,13.0,2.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,14.0,8.0,0.0,23.0,2.0,7.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,10.0,0.0,15.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,58.0,7.0,2.0,1.0,20.0,1.0,0.0,22.0,0.0
1283,3.0,0.0,2.0,23.0,11.0,2.0,1.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,7.0,6.0,0.0,29.0,3.0,7.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,7.0,1.0,19.0,0.0,1.0,0.0,3.0,0.0,0.0,5.0,1.0,51.0,7.0,2.0,1.0,18.0,1.0,0.0,22.0,0.0
1284,3.0,0.0,4.0,11.0,9.0,2.0,2.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,3.0,10.0,6.0,6.0,0.0,14.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,21.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,41.0,9.0,0.0,1.0,13.0,0.0,0.0,26.0,0.0
1285,0.0,0.0,0.0,4.0,5.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,7.0,2.0,0.0,23.0,4.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,6.0,0.0,23.0,0.0,3.0,0.0,1.0,1.0,0.0,4.0,0.0,42.0,4.0,1.0,1.0,17.0,1.0,0.0,16.0,0.0
1286,0.0,0.0,0.0,9.0,5.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,7.0,8.0,7.0,0.0,15.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,19.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,32.0,6.0,1.0,3.0,9.0,0.0,0.0,23.0,0.0
1287,2.0,0.0,0.0,9.0,3.0,2.0,3.0,0.0,5.0,4.0,0.0,1.0,1.0,3.0,3.0,3.0,4.0,3.0,0.0,32.0,4.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,10.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,29.0,7.0,2.0,0.0,18.0,0.0,0.0,17.0,0.0
1288,0.0,0.0,3.0,12.0,5.0,1.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,2.0,2.0,8.0,4.0,3.0,0.0,23.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,24.0,6.0,0.0,3.0,12.0,1.0,0.0,18.0,0.0
1289,0.0,0.0,4.0,20.0,6.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,5.0,3.0,2.0,0.0,13.0,4.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,25.0,5.0,2.0,0.0,14.0,0.0,0.0,13.0,0.0
1290,1.0,0.0,0.0,18.0,9.0,3.0,1.0,0.0,4.0,5.0,0.0,0.0,2.0,0.0,2.0,2.0,9.0,5.0,0.0,17.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,28.0,6.0,0.0,0.0,18.0,0.0,0.0,17.0,0.0
1291,1.0,0.0,1.0,14.0,12.0,0.0,1.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,4.0,11.0,6.0,0.0,21.0,2.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,33.0,4.0,0.0,1.0,12.0,0.0,1.0,11.0,0.0
1292,1.0,0.0,0.0,23.0,11.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,8.0,7.0,0.0,19.0,4.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.0,6.0,0.0,0.0,13.0,0.0,0.0,21.0,0.0
1293,1.0,1.0,0.0,12.0,17.0,2.0,1.0,0.0,6.0,4.0,0.0,0.0,1.0,1.0,0.0,7.0,6.0,5.0,1.0,31.0,4.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,36.0,4.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0
1294,0.0,0.0,0.0,11.0,18.0,5.0,6.0,0.0,8.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,7.0,0.0,55.0,4.0,4.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,6.0,0.0,0.0,20.0,0.0,0.0,13.0,0.0
1295,1.0,0.0,0.0,27.0,17.0,3.0,3.0,0.0,4.0,6.0,1.0,0.0,1.0,0.0,1.0,8.0,1.0,6.0,0.0,47.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,49.0,10.0,2.0,0.0,12.0,0.0,0.0,11.0,0.0
1296,5.0,0.0,3.0,19.0,11.0,1.0,2.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,1.0,50.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,53.0,3.0,0.0,0.0,17.0,1.0,0.0,14.0,0.0
1297,4.0,0.0,0.0,23.0,7.0,3.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,6.0,0.0,33.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,58.0,7.0,0.0,3.0,10.0,2.0,0.0,11.0,0.0
1298,3.0,0.0,0.0,25.0,10.0,4.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,53.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,4.0,0.0,0.0,6.0,0.0,0.0,14.0,0.0
1299,3.0,0.0,0.0,16.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,54.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,39.0,2.0,0.0,0.0,14.0,0.0,0.0,17.0,0.0
1300,0.0,0.0,0.0,16.0,4.0,1.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,49.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,23.0,1.0,0.0,0.0,14.0,0.0,0.0,12.0,0.0
1301,3.0,0.0,0.0,20.0,2.0,6.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,2.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0
1302,1.0,0.0,0.0,19.0,0.0,3.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0
1303,1.0,0.0,0.0,17.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,55.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,28.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0
1304,0.0,0.0,0.0,13.0,1.0,7.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0
1305,2.0,0.0,0.0,10.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0
1306,0.0,0.0,0.0,18.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0
1307,0.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,43.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0
1308,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1309,0.0,0.0,0.0,7.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0
1310,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,17.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0
1311,1.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0
1312,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0
1313,0.0,0.0,0.0,8.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0
1314,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
1315,0.0,1.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1316,0.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,0.0
1317,0.0,0.0,0.0,10.0,8.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0
1318,0.0,0.0,0.0,9.0,6.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,9.0,1.0,0.0,6.0,0.0
1319,1.0,0.0,0.0,12.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0
1320,0.0,0.0,0.0,9.0,12.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,1.0,0.0,10.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,10.0,0.0,1.0,9.0,0.0
1321,0.0,0.0,0.0,12.0,11.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,11.0,0.0
1322,0.0,0.0,0.0,7.0,15.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,12.0,12.0,0.0,12.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,3.0,0.0,0.0,11.0,1.0,0.0,15.0,0.0
1323,0.0,0.0,0.0,14.0,24.0,3.0,1.0,0.0,0.0,7.0,0.0,2.0,0.0,1.0,1.0,3.0,18.0,8.0,0.0,18.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,3.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0
1324,2.0,1.0,0.0,7.0,13.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,18.0,11.0,0.0,21.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,25.0,1.0,0.0,0.0,10.0,0.0,0.0,21.0,0.0
1325,1.0,0.0,1.0,10.0,14.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,14.0,7.0,0.0,21.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,24.0,6.0,0.0,0.0,19.0,0.0,0.0,16.0,0.0
1326,0.0,1.0,3.0,9.0,15.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,1.0,4.0,3.0,9.0,9.0,0.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,12.0,7.0,0.0,0.0,8.0,0.0,0.0,32.0,0.0
1327,2.0,0.0,3.0,10.0,8.0,1.0,1.0,0.0,1.0,5.0,0.0,2.0,1.0,1.0,1.0,2.0,7.0,4.0,0.0,13.0,5.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,9.0,0.0,37.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,20.0,3.0,1.0,0.0,11.0,0.0,0.0,22.0,0.0
1328,0.0,1.0,1.0,11.0,12.0,1.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,1.0,3.0,6.0,6.0,0.0,19.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,30.0,2.0,1.0,3.0,18.0,0.0,0.0,10.0,0.0
1329,1.0,0.0,0.0,14.0,8.0,1.0,2.0,0.0,4.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,5.0,7.0,0.0,19.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,36.0,8.0,1.0,1.0,19.0,0.0,0.0,21.0,0.0
1330,0.0,1.0,2.0,14.0,11.0,1.0,2.0,0.0,7.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,4.0,1.0,15.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,37.0,3.0,1.0,0.0,17.0,1.0,1.0,18.0,0.0
1331,3.0,0.0,5.0,22.0,15.0,1.0,1.0,0.0,5.0,3.0,0.0,4.0,2.0,0.0,0.0,3.0,3.0,10.0,0.0,22.0,5.0,5.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,41.0,12.0,1.0,2.0,17.0,0.0,0.0,17.0,0.0
1332,1.0,1.0,0.0,15.0,15.0,2.0,2.0,0.0,8.0,3.0,0.0,0.0,1.0,3.0,0.0,5.0,8.0,3.0,0.0,26.0,2.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,1.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,35.0,9.0,2.0,0.0,20.0,0.0,0.0,29.0,0.0
1333,6.0,0.0,2.0,10.0,13.0,0.0,1.0,0.0,7.0,5.0,0.0,1.0,1.0,2.0,0.0,3.0,5.0,6.0,0.0,36.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,4.0,34.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,36.0,10.0,0.0,0.0,27.0,0.0,1.0,15.0,0.0
1334,1.0,0.0,1.0,12.0,8.0,2.0,2.0,0.0,6.0,3.0,0.0,1.0,1.0,3.0,0.0,4.0,3.0,1.0,0.0,31.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,1.0,24.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,40.0,6.0,0.0,0.0,14.0,3.0,0.0,17.0,0.0
